date,position,song,artist,popularity,duration_ms,album_type,total_tracks,is_explicit,album_cover_url
18-05-2024,1,Tattoo,Loreen,89,183374,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6
18-05-2024,2,Daylight,David Kushner,96,212953,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
18-05-2024,3,Cha Cha Cha,Käärijä,86,175161,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273e9973a2290bd5d88c6aad387
18-05-2024,4,Miracle (with Ellie Goulding),Calvin Harris & Ellie Goulding,91,186496,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0
18-05-2024,5,Queen of Kings,Alessandra,85,147979,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b2732c9eea7700ceb07c4dabf114
18-05-2024,6,Flowers,Miley Cyrus,91,200600,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
18-05-2024,7,Boy's a Liar Pt. 2,PinkPantheress & Ice Spice,96,131013,single,2,FALSE,https://i.scdn.co/image/ab67616d0000b27342c5ba689b2e7cbc208a8fa7
18-05-2024,8,People,Libianca,92,184791,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735
18-05-2024,9,Kill Bill,SZA,94,153946,album,23,FALSE,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5
18-05-2024,10,Wish You The Best,Lewis Capaldi,87,210880,single,4,FALSE,https://i.scdn.co/image/ab67616d0000b273f4b2bcecd4647b0ba6f59e0b
18-05-2024,11,Giving Me,Jazzy,76,169000,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b273e0c6c64da0c8e1d1df7e001c
18-05-2024,12,Anti-Hero,Taylor Swift,94,200690,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5
18-05-2024,13,Eyes Closed,Ed Sheeran,80,194848,album,18,FALSE,https://i.scdn.co/image/ab67616d0000b273a0aea3805ed6a87aa394c796
18-05-2024,14,REACT,Switch Disco & Ella Henderson & Robert Miles,79,201145,single,1,FALSE,https://i.scdn.co/image/ab67616d0000b27321acc4c231327248498a35da
18-05-2024,15,As It Was,Harry Styles,92,167303,album,13,FALSE,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
18-05-2024,16,Cupid - Twin Ver.,FIFTY FIFTY,97,174253,single,3,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb
18-05-2024,17,Chemical,Post Malone,90,184013,single,1,TRUE,https://i.scdn.co/image/ab67616d0000b273f76f8deeba5370c98ad38f1c